"","Avg_Tumor","Avg_Normal","SD_Tumor","SD_Normal","p.val_Tumor_Normal"
"WFS1",1913.38817032985,3384.00504487036,1682.36283159248,1838.1806242681,1.35021706962155e-07
"WHAMM",486.992051673084,425.769592105566,195.280787730022,191.323881832683,0.0230006367289295
"WHAMML1",107.987562304896,136.21051336153,66.3653803298215,73.6304820259267,0.00633476967137837
"WHAMML2",80.217629682595,114.308047237848,58.2526830792859,66.1066246511941,0.000314127030910241
"WHSC1",1594.95942549619,1297.60407405282,932.743878937411,691.269129146086,0.0035011897176243
"WHSC1L1",1077.77969499496,1270.2683936557,502.197919083129,662.825974433597,0.0343780633678342
"WHSC2",1159.56143950197,758.586797703342,510.469783511563,368.312037028552,3.92592464664069e-11
"WIBG",792.358660366744,679.122071378874,327.430681031087,310.110535455353,0.0100979755055251
"WIF1",67.059845129524,0.136371197002469,764.885946058516,0.337823084117269,0.0480460645929511
"WIPF1",1152.89655950824,1156.47751786334,567.769403657619,775.351003722401,0.97263953802902
"WIPF2",1150.44763182385,1164.52208071258,581.837441922245,712.781187707837,0.884222566556569
"WIPF3",31.1065724396619,24.0766970057892,28.8419840807248,17.2625495117917,0.00766616168385915
"WIPI1",518.235769000866,455.213934886689,232.045358453301,223.520013273665,0.0446758549012744
"WIPI2",2014.9239495792,1769.88576776462,738.345544511697,883.660521509843,0.0443150783554883
"WISP1",29.9794098874128,10.2150091445024,72.3215084863136,7.39510546343231,5.37850055738919e-09
"WISP2",57.9217025920707,102.07966761101,119.948122925405,102.051639787935,0.00279920004775499
"WISP3",4.5008360541469,1.24561815439381,9.30406356540261,1.14370189128007,3.48599118866331e-13
"WIT1",0.555277404569425,0.183674719880008,1.3130033476932,0.29552469045318,1.57109049201759e-07
"WIZ",1020.30687668663,880.471754378169,373.995946125347,408.657301332927,0.0143919253360605
"WLS",1119.89520747641,1173.102304004,793.293099005047,596.455375264695,0.533932001495745
"WNK1",3372.56160127633,3075.15501714022,1555.81337031521,1625.10985593454,0.185503138547529
"WNK2",59.5624308582165,114.678431491555,78.7007526391749,77.2527486682157,1.91676368632848e-06
"WNK3",24.0950680614904,43.1804270605821,37.0939769763045,35.1480442253655,0.000191925032860566
"WNK4",4.66827354051646,2.75720965084231,15.0651384747424,1.7407768501428,0.00673469765711658
"WNT10A",216.024957995061,20.8129869076546,261.15490112881,23.6939100326378,1.79290510049837e-49
"WNT10B",8.84882677106515,13.247914064515,14.477919790374,9.33470090569558,0.00185456604571871
"WNT11",43.3552748662419,152.723904893708,117.129834716415,113.521873751055,1.11464000730029e-09
"WNT16",4.79206144528388,1.87006996827735,20.0169188927906,1.99045425676636,0.00159200601899588
"WNT1",1.53048967152612,1.87180468772063,2.12255745683112,2.00201598801484,0.221750115432524
"WNT2",7.54345782202959,6.11005491154822,18.4101327160036,6.36031267766761,0.218132053560397
"WNT2B",13.4593062815273,11.3769643348103,70.1078059349466,7.51966231877477,0.521508347736223
"WNT3",51.3875380447954,18.534637737241,38.0433621128623,16.6675715903156,2.69610066640077e-23
"WNT3A",5.21414080495336,0.895177124198634,31.2720400979063,1.69209382908101,0.00211229858672096
"WNT4",141.072288312224,183.732560378035,296.81743082778,192.137239446701,0.134244421328779
"WNT5A",729.299770990945,322.889048152385,600.707066878425,177.032122831776,2.91929938431567e-25
"WNT5B",117.648564339949,62.6615924573486,121.873987591335,33.0904326478839,3.24225991461803e-14
"WNT6",4.51009993216013,2.35920733341964,18.74383373477,2.28816576782913,0.0147686130606095
"WNT7A",8.46476821095884,1.03535077379445,17.5804761541595,1.23004429820754,1.8197109266239e-19
"WNT7B",97.7018624632384,47.1385174608882,79.7686855940312,40.3552111811431,9.45096335146852e-13
"WNT8A",0.318580595789445,0.0997363196349423,0.664324260131986,0.199503982863847,5.9809960607134e-08
"WNT8B",0.517133429763708,0.322094771197291,0.654831389048071,0.50883305163389,0.00845953617564488
"WNT9A",13.6255036895968,20.4841856681643,11.5217587768553,15.6604313985822,0.00174898699274391
"WNT9B",4.99993924433039,2.46146918552698,4.69994483199592,2.43837106853807,8.19776224020967e-10
"WRAP53",194.911056003161,187.533306288145,85.0328543231085,82.8375389818403,0.520261722424125
"WRB",747.153433355552,672.407614197534,332.231452720293,330.189100611278,0.104187194254682
"WRN",230.140450297331,275.843736675792,117.516217296921,146.96444692321,0.0242553238382519
"WRNIP1",1628.26204300571,1484.21253672184,647.385845598534,804.169104137389,0.188908775068937
"WSB1",2692.6069197778,1624.56433789484,2132.08236782735,814.53957993406,2.64139951698211e-12
"WSB2",1852.42864076565,1748.46586426881,1020.14468890324,900.048095531358,0.410165354886226
"WSCD1",121.422904181735,72.6120212618534,93.7582532163236,40.5869425145909,2.04624382321704e-11
"WSCD2",452.602913716329,2378.27443242216,1108.11637747539,1702.84920644466,4.69070539444659e-12
"WT1",2.9170889507437,0.578058723743,7.31973625921068,0.625574381584861,6.52861264717663e-12
"WTAP",1860.5489549418,1884.79284305059,723.370143910048,778.707619767358,0.820241008443573
"WTIP",681.521693571456,252.208756184872,466.951590163799,124.541259299694,1.04390536573464e-43
"WWC1",2526.78653380779,2322.2117367275,1292.17992062086,1271.56290771089,0.246497498980585
"WWC2",1301.09677900966,1321.10436546255,823.795285490913,764.506506523021,0.850757315469951
"WWC3",1938.86401448923,1740.0452718015,901.623684257614,1105.99825749928,0.187732599978318
"WWOX",428.192959237647,835.221818330163,287.262129819937,463.89617809265,9.94010249148166e-09
"WWP1",931.578083539943,1193.63283208473,432.411239907459,582.402429013929,0.00133727305810502
"WWP2",1696.60088463514,1537.30313408708,665.17717067414,766.536599593896,0.130300187332215
"WWTR1",396.581313179188,526.713623534438,241.589600597229,264.291117221315,0.000568479833546681
"XAB2",2067.61354646514,1542.65278692963,955.766932945919,720.833486133095,2.07647133260644e-06
"XAF1",503.872066170344,447.315977734946,389.96581839131,285.0836775449,0.170485967791429
"XAGE1D",1.2846532227832,0.194214826707847,22.3351993738123,0.475550320673486,0.270276645378136
"XAGE2",0.0209065414779034,0.0233671919559278,0.260762497196276,0.108829982054211,0.892960938496198
"XAGE3",0.0669734925216784,0.0443796324036421,0.322591506740714,0.159875529122279,0.372097750619616
"XAGE5",0,0,0,0,NA
"XBP1",4313.80350720236,6419.45608879502,2459.81366990289,3530.29268234675,3.3599778865317e-05
"XCL1",10.4427586708988,14.3746617747016,14.7472100103157,16.5795078906496,0.0856147334494591
"XCL2",11.0019754735583,14.7657137196947,15.3000755690337,18.1984482066069,0.131240576296093
"XCR1",1.79002688803961,3.66686026116757,3.50536794606335,7.03786699394493,0.0477806112043528
"XDH",55.7613695114599,10.7605630663099,136.410960749298,13.0391943936388,2.04017329279399e-12
"XG",9.99004223530726,23.1183375383653,14.8832209567881,23.4434721384723,8.34162560035846e-05
"XIAP",2175.88046842864,1976.52670162028,987.975193489926,1162.49084044796,0.2099392389873
"XIRP1",25.5578384027563,10.5336627067938,408.291414150283,28.0982135107382,0.414397844023276
"XIRP2",16.6162009574469,16.70449837529,220.532700772948,91.2447531842577,0.99542066274628
"XIST",11550.3664056773,11313.1111849914,13022.2318627158,11136.8036115487,0.879492854995844
"XK",75.1084861630479,88.0790677787975,91.1054238765452,57.2596703260323,0.12900320481779
"XKR3",0.264891673958703,0.0652154165651756,0.695193576060983,0.152960806179683,8.45083538510228e-08
"XKR4",4.32885366635641,2.46252819866196,6.95379993574292,2.1377752417751,1.03499884535508e-05
"XKR5",5.50626970034328,0.711412719544087,4.89499926391551,0.837314922192026,2.83027834677562e-65
"XKR6",30.6239100823718,19.8948262072634,26.1915052712892,10.713814113526,1.94742142320649e-08
"XKR7",0.752995754892247,0.132691890195461,1.49360113901341,0.257301321782635,4.92223088265449e-16
"XKR8",339.633676741079,297.00902638131,148.830683007274,145.269763207582,0.0366458158578665
"XKR9",16.0122373026511,13.1126455540339,16.6945575267154,12.3695672233011,0.105307453644784
"XKRX",246.835019744286,13.7166767034706,348.969901716865,18.0570056992023,1.70318675755002e-42
"XKRY2",0.0106398148370372,0.00687953033007455,0.0755267192042776,0.0528426751421852,0.624047063949752
"XKRY",0,0,0,0,NA
"XPA",488.610797268723,590.329127038149,266.220394537206,276.811659722286,0.00906316585659284
"XPC",2405.46097725653,1860.86069411318,1139.29854800409,958.615733579672,0.000120912832295226
"XPNPEP1",1202.94901916459,1082.99775448407,472.326958170367,516.143377892001,0.0926749099665322
"XPNPEP2",6.87607895521749,18.0249725338034,13.7412824010015,22.2851640373328,0.00037205177509109
"XPNPEP3",141.375689895616,193.912164020457,77.5323516919408,98.6166367811444,0.000188984611836237
"XPO1",3336.48390260224,3156.41929095195,1508.74770963968,1454.31398693065,0.372593790863698
"XPO4",645.72394374835,763.183962892986,325.441356863754,426.619312135988,0.0446007257049551
"XPO5",1182.35870924494,946.814966733336,521.276765776425,507.766913561795,0.00122423893749886
"XPO6",1888.07573166726,1883.04726094314,739.302743001797,821.306038235453,0.964253565518475
"XPO7",2476.84098291229,2070.18414640481,1039.62038047437,1123.25063997123,0.00986072174062372
"XPOT",1896.33331289121,1568.05708689291,1763.76149358901,851.03258444222,0.016767820408655
"XPR1",3216.50025245542,1019.93597395537,1807.0135633045,572.620715716513,8.40668878203734e-53
"XRCC1",1287.47989959639,949.106153122307,525.335355149082,437.171219164066,4.47063702444383e-07
"XRCC2",14.4149433620059,8.74883143742796,10.431856777781,6.09041407596801,1.32222230266866e-08
"XRCC3",198.361179293871,169.536815086774,99.916879494592,81.6852777686353,0.01434420077491
"XRCC4",97.9160948626337,84.8131297421586,38.6322410323446,38.1002550707721,0.0147596109653848
"XRCC5",7785.0501018001,6895.64524863042,3090.72665616196,3653.14631556732,0.0766959443587794
"XRCC6",6769.31781804318,5841.27746353385,2549.77702280555,2709.77465979864,0.014521914500653
"XRCC6BP1",129.068007803819,116.389477473192,60.2869088180689,61.7815837524927,0.138943150657868
"XRN1",895.559200395617,995.578431100603,433.510335818491,517.066743653028,0.15755520260135
"XRN2",2050.33382226151,2045.10690731085,929.30798138347,1141.92797271998,0.973064137643451
"XRRA1",642.635136498047,572.767449766243,317.593019504954,360.493106238762,0.158280673929054
"XYLB",17.9105472055037,18.0201695671752,11.7561347776409,11.4536338782946,0.944837756227923
"XYLT1",454.251737408685,502.887858151374,308.69778276085,289.785768169158,0.229190662830156
"XYLT2",971.605202873842,689.923004650077,390.910403478639,364.444288174836,3.73948467690777e-07
"YAF2",578.446379586479,356.145480571183,325.991113434187,183.71802200955,1.99822662545578e-12
"YAP1",4919.86236450296,3864.76361976197,2669.42984874138,2258.31117199314,0.00132473103791017
"YARS2",275.565614271756,219.866406667412,95.8125870306304,94.5596288135922,5.66273413255931e-05
"YARS",2106.73842607166,1236.46744764186,1050.32281640452,607.501632851083,9.67851597674092e-16
"YBX1",6032.28010151715,6204.28002310969,2081.00968661431,2597.17249562813,0.62511224782772
"YBX2",37.1756048514945,29.5558106143273,53.3284454661964,19.1890972998961,0.027626940928299
"YDJC",454.573667976186,395.767433035879,302.348817200431,201.347097060294,0.0485718484144977
"YEATS2",1070.8722216752,1060.82817806166,512.221848245271,536.679794289242,0.891602965641378
"YEATS4",324.284881141947,326.107695002599,150.998261176913,153.410058984767,0.931253945804692
"YES1",1133.47059363471,1179.00379011772,520.967759737231,630.482377028153,0.594992416721794
"YIF1A",1484.27273615667,1117.48656695563,574.171916835833,528.08311861389,3.60247965373368e-06
"YIF1B",600.15377024394,400.71698493753,221.036663153742,175.930775956752,7.33671707241709e-12
"YIPF1",1028.98892893543,1354.9383531972,822.372249658442,834.493760478273,0.00577910758909034
"YIPF2",2015.86318604684,1371.52837944998,766.223829449356,701.239667047169,4.81595070765025e-09
"YIPF3",3616.01460288462,2688.35973375509,1392.53210487833,1331.37094217045,3.19013238587444e-06
"YIPF4",647.890499065809,580.721875783876,288.78101877736,268.294618425725,0.0749000831239707
"YIPF5",938.226162137713,959.604664916091,391.448417255774,506.203456004233,0.754669212422791
"YIPF6",284.289264851863,333.320810441733,184.163140873614,201.199233516058,0.0781719244938894
"YIPF7",0.78833021996152,0.951059738379104,0.916919197892665,0.868344732915656,0.179496700777685
"YJEFN3",64.8761820002928,80.178638604217,76.4378419041785,70.5037643634695,0.121877512305245
"YKT6",1927.36809786914,1743.76180924838,735.648930812196,892.160539859055,0.132594964314124
"YLPM1",1738.51131114445,2031.30462681771,852.209731009371,1101.89243077038,0.0525272719910508
"YME1L1",3389.62808746734,3263.6132553427,1528.87458753561,1736.99549308532,0.595086683404995
"YOD1",427.939437172683,457.902983638912,237.11028343628,282.753771545965,0.436398039926908
"YPEL1",356.733707966403,284.932650034664,187.975757112454,140.764153826821,0.00059587858588709
"YPEL2",1107.52684639875,889.92398617576,524.939853874665,470.763961361728,0.00138340362933806
"YPEL3",1452.83942066802,905.254875595498,824.239147192918,371.153907301209,1.21376507656963e-15
"YPEL4",91.3108005462923,14.8827861120479,92.1075286396339,11.1830131075772,3.78200848336231e-56
"YPEL5",2853.81758276747,2673.00035896279,1050.59771838157,1127.22243528198,0.244034926152082
"YRDC",280.571364415029,263.889369383957,97.9771667085847,125.19028970665,0.326113936721628
"YSK4",0.498626702720824,0.750334834721786,1.78241333539969,1.35904444478289,0.197257863143874
"YTHDC1",1994.14908778223,2306.05104458252,899.737155684922,1130.5783454429,0.0447152590741253
"YTHDC2",674.561790707132,689.689606177718,299.842141861861,339.50228941531,0.744003999808993
"YTHDF1",1655.50490500769,1658.49387108385,674.352024685756,891.939644095696,0.980183307668234
"YTHDF2",1797.43782371588,1612.34966091677,625.748920432114,829.093165827575,0.101430045008562
"YTHDF3",1568.1688082362,1645.49108296535,705.215197466786,894.861142290275,0.523595083435252
"YWHAB",7607.94604445102,6388.93417018787,2852.85213070465,2980.39526348618,0.00385559301448991
"YWHAE",13985.2338166903,11932.784678252,5081.58230347132,5987.50736965086,0.0137189949320828
"YWHAG",2317.46300039182,1845.96315091715,840.977889230976,802.598975291705,6.15330238871898e-05
"YWHAH",2332.6381030011,1517.81207617303,705.69039775007,713.132608064333,3.97967528542383e-12
"YWHAQ",5212.0255690956,5246.87204370881,2005.5883543082,2595.21570640259,0.920830918196015
"YWHAZ",14412.4090935835,11786.4187290201,4686.29839044686,5549.25124753001,0.00084177193283528
"YY1",1793.33721453803,1522.05361387883,783.824570515273,814.749925570352,0.017568667594318
"YY1AP1",1653.28163325175,1606.02412787329,632.835664541012,790.346090605683,0.65902986706254
"YY2",24.4483032980399,19.0731398814948,17.4167957349654,12.9735595408207,0.00480981418887691
"ZACN",0.580015038690392,0.479452209329224,0.940447206839931,0.601323287907525,0.259323543119925
"ZADH2",1015.06443032566,1257.28766895163,516.292413249952,707.561360423099,0.0130413598807988
"ZAK",1338.34098187222,1185.19168775765,896.064875271708,668.749190106084,0.113027814146044
"ZAN",0.61885157279435,1.70551075214643,2.90134482547779,5.60920588788477,0.147822058318802
"ZAP70",81.1209146497335,149.941746849022,114.994061681867,222.359021363522,0.0224502654425134
"ZAR1",0.356241187529907,0.0670757468501797,0.630668843943653,0.219223151315111,8.75858040470465e-12
"ZAR1L",0.0680467571254709,0.0770310063487161,0.194586085612179,0.15081626606547,0.6761662433348
"ZBBX",0.807946642939486,0.705476230418736,2.32388890323644,0.916978279145437,0.515974008217512
"ZBED1",1276.3735084878,1209.20333808303,541.002905308441,631.812989317504,0.435632792563244
"ZBED2",3723.5399895835,3562.37729536247,2828.27761417948,1513.93319799809,0.491169837136531
"ZBED3",85.8995713853812,139.879265846164,69.6570439443074,90.8637327944259,3.80910669921425e-05
"ZBED4",413.435588783391,400.895665844431,178.208455947327,213.916980741991,0.666168364634632
"ZBED5",1225.85326734765,1311.61965337306,575.938064749633,638.945625798492,0.327560183962984
"ZBP1",29.1577134593767,37.5575858705054,55.45602479739,55.4994733696115,0.274545030107449
"ZBTB10",494.225706095217,549.33945268821,291.258410308087,321.596971533248,0.212485356467039
"ZBTB11",662.675721533142,637.1878746056,302.549053917168,347.755281178397,0.590977440754183
"ZBTB12",130.844812457136,122.128490641032,74.5315020476516,71.8223988663143,0.382109955878827
"ZBTB1",981.313381800439,1086.69202863182,458.88639322802,580.640442415602,0.182705373908161
"ZBTB16",201.236761914389,668.805132886628,350.84160757729,881.994172897959,0.000156354549864795
"ZBTB17",604.524705500505,570.861042965478,224.36807845179,246.610748502468,0.319862701633587
"ZBTB20",26.1101646386491,42.2858888569648,22.3608604972425,30.7916082300977,0.000216463580786957
"ZBTB22",1139.59862279068,1119.80470345608,441.728717805995,517.95097703722,0.778811491212779
"ZBTB24",335.558043645812,384.767782815323,159.173131158929,218.906696708685,0.0984291739199701
"ZBTB25",113.602257973792,140.259800368116,58.8427201801816,73.7002173332679,0.00922054874959364
"ZBTB2",1019.19123969208,1321.42179425443,631.115150706475,804.772404217259,0.00691441214718943
"ZBTB26",96.1988534597566,139.975903975089,63.2354880372605,92.2222621191726,0.000722353465031673
"ZBTB32",6.55653716637199,11.4512275379684,7.28692247531046,12.2377581809548,0.00374297502871763
"ZBTB33",1328.15044808291,798.811809251292,726.373335171429,470.0961063926,1.68132705613246e-11
"ZBTB34",401.023808463043,381.413739716781,195.197286222068,225.958055241245,0.524487286387485
"ZBTB37",23.5389728404768,37.9892519440958,15.9822449307856,23.4062288316473,1.8935543239555e-05
"ZBTB3",132.248271877565,164.7071140234,70.9110208200244,129.955798011082,0.0639131193849406
"ZBTB38",2168.62503553299,2161.02346902203,1082.20185371279,1220.30942167676,0.963586168991059
"ZBTB39",252.848686302505,260.292692767313,134.262341523345,168.155639516849,0.743777013483699
"ZBTB40",861.587184235067,1000.13615233333,423.310551571796,555.081908805827,0.0678980191209893
"ZBTB41",692.892874936617,696.960617897592,354.34292618341,409.420730361868,0.941840102038687
"ZBTB42",809.271169800412,501.455712917256,440.101523295716,275.29403313883,2.49041565964356e-11
"ZBTB43",546.097613287113,482.774947331009,240.874488068284,259.150370564303,0.0777704715544362
"ZBTB44",1383.41827685863,1535.46434286234,655.962390116483,835.037622447218,0.181125556123427
"ZBTB4",6132.26666384432,6375.62575256862,2720.41910035463,3685.88293114061,0.624387644397563
"ZBTB45",389.462811559314,319.737319750431,150.056771423307,163.695445858151,0.00259756107579599
"ZBTB46",493.827287376702,365.49444998243,228.530887188675,201.504294971174,1.8764013367315e-05
"ZBTB47",1167.99273953608,1356.40238740105,623.930200313479,668.169018868984,0.0426350663900105
"ZBTB48",602.743181074259,502.495008500899,311.307124663967,204.278025216961,0.00117639652723422
"ZBTB49",136.565501204308,139.231560740744,72.5592495192686,71.1500591889973,0.786385480192079
"ZBTB5",504.556674832266,696.921879095567,256.336892434097,375.891836113215,0.0002933355768541
"ZBTB6",326.823497978894,380.835393081216,167.152647378229,249.081625541076,0.109262403834182
"ZBTB7A",1109.63759270648,935.97300183067,425.415007601192,435.755664235699,0.00487215612999058
"ZBTB7B",1531.38000300199,1183.50569500371,690.014466716846,663.337401840087,0.000297965723995843
"ZBTB7C",1818.79336897224,1462.45137126763,800.919750196305,811.693535924155,0.00206260660098073
"ZBTB8A",439.119949929172,493.382170322033,201.193697132943,350.608554012881,0.247690980121664
"ZBTB8B",6.18441155329113,2.00371737436701,6.97714124044961,2.52065562324639,3.82360856060818e-17
"ZBTB8OS",224.192742787646,187.723731346562,97.8630221901939,87.846584249831,0.00384161745915312
"ZBTB9",266.858658752245,297.946353352622,115.063966883804,176.573985413979,0.191391599060855
"ZC3H10",293.96656878685,310.498233715092,135.98884097526,178.442166425974,0.493253882288117
"ZC3H11A",3718.80788333767,3679.24902774843,1610.97335731939,1835.75847525668,0.874414263086422
"ZC3H12A",174.203411345301,171.165975093935,126.98470073668,77.1380876214557,0.792261425104686
"ZC3H12B",69.7885312406267,99.7338020381415,54.7906499945112,56.9838734039166,0.000267025665414446
"ZC3H12C",550.000909168087,874.24541064776,322.298279359486,458.001727592879,1.55283192872804e-06
"ZC3H12D",21.2137832433216,20.6171280555353,19.5487543822195,27.4594160856833,0.871621273291897
"ZC3H13",1809.22307203722,2196.99536438703,940.868028675883,1248.37616233742,0.023939517065175
"ZC3H14",1769.15887646498,1686.81590315123,819.86352742866,884.563908656908,0.49741256082565
"ZC3H15",1386.12658793999,1397.97238697024,587.367253003011,669.440843530613,0.896730882111566
"ZC3H18",1062.21715572224,939.496669136444,415.332856590859,453.467700492637,0.0510648741272582
"ZC3H3",716.267728867278,632.890021275642,421.736105747805,343.541324866625,0.0891316365347195
"ZC3H4",1315.75624671025,1165.4944338235,550.802192859477,609.400501433886,0.0745026411414775
"ZC3H6",561.383104464167,655.413652454431,276.396901616268,384.024225555621,0.0722648398870446
"ZC3H7A",1209.05210705841,1481.08113188849,613.807528453611,801.895956598575,0.0140840202477699
"ZC3H7B",4540.82230549517,5519.38215439975,2633.75410596921,3409.27738057183,0.0366593639417567
"ZC3H8",126.79029864733,155.967841103942,74.1765353756583,81.1564326990188,0.0102876487500414
"ZC3HAV1",1273.27341026074,1358.01204443793,577.999385503659,763.331486386904,0.411842274369503
"ZC3HAV1L",42.2085682442069,61.8186990042999,38.8879939725611,47.4029527480517,0.00316510084168212
"ZC3HC1",362.14818145724,307.410325706862,134.388988665727,144.20141784926,0.00697120688930369
"ZC4H2",220.764966024694,259.359579189645,131.482649992465,122.749156782234,0.026115496880673
"ZCCHC10",241.816138808247,257.47447839844,100.650634519383,118.871621654082,0.334254191639384
"ZCCHC11",1014.39205456338,1234.3137700337,504.888286411409,630.058303033729,0.0118550429478589
"ZCCHC12",16420.8019990164,120.870637004105,32508.3456911105,323.100710544989,8.49006957356004e-27
"ZCCHC13",0.00895058682729575,0.00873965030451993,0.077982574600753,0.0671305277744218,0.982142287807053
"ZCCHC14",1688.39417477065,1547.29736730732,707.194318491603,998.615263735091,0.295211978518796
"ZCCHC16",263.596467881369,5.38988070578876,317.975680756316,14.0631036168194,5.33025494223993e-58
"ZCCHC17",781.050792522682,834.220482729032,296.142506715389,385.723077882986,0.309268955126778
"ZCCHC18",9.79862045582388,8.68599954411831,10.0647538070052,8.76109338578695,0.366233793610962
"ZCCHC24",843.364157817256,924.76030509669,393.535337473385,456.230105626915,0.192816503744368
"ZCCHC2",425.051733250171,455.422399883249,203.17252752714,244.508055458361,0.361720030111222
"ZCCHC3",819.983134871771,768.861737108646,400.221637407619,408.719608700277,0.364955535573337
"ZCCHC4",187.027757002575,189.536112237194,77.3528123921229,89.1304688814411,0.836335553970706
"ZCCHC5",0.565313106372776,0.80251475081242,1.10821787849507,0.8408596482894,0.0512188717716866
"ZCCHC6",543.106782432184,603.002618929379,236.859685929012,284.49579750091,0.124310402643518
"ZCCHC7",488.311904148099,532.252117804298,204.654200449634,243.942956645613,0.187733518112474
"ZCCHC8",744.356176160555,708.27739439074,344.348456059179,351.922329061231,0.457283071116792
"ZCCHC9",436.904625233604,358.570810485497,198.920478485205,154.727039554856,0.000611534116729168
"ZCRB1",1058.93498467119,987.224888583936,464.079163129291,462.878856942479,0.2636337565272
"ZCWPW1",204.885425575547,253.369620255018,114.564152152746,111.228693948459,0.0022915259525138
"ZCWPW2",31.7336764776307,47.0518873347965,21.0939275709625,24.7550831907815,2.1437223080411e-05
"ZDBF2",372.427241305233,353.138106671995,218.052991812801,235.353742459521,0.550058540222819
"ZDHHC11",17.3898000871068,33.6273764635774,17.7456251932883,30.3094806402503,0.000150349300372924
"ZDHHC12",483.093046355595,382.026401138186,202.000905607128,172.656997919144,7.61461547984981e-05
"ZDHHC1",464.518261816371,485.520598933842,281.887286063839,258.487217520123,0.560072936138888
"ZDHHC13",332.368442773922,332.88191460498,139.12659784206,146.269424490434,0.979599135014306
"ZDHHC14",118.27476655795,186.526010561373,93.7704502707914,94.2630434271901,1.37097480640804e-06
"ZDHHC15",163.790517182265,182.184580122127,87.9502762480127,104.173109550176,0.196679905265939
"ZDHHC16",694.792465745425,464.309251659028,249.414095646175,212.701119988887,3.16767154382517e-11
"ZDHHC17",794.775086752697,769.579669839669,340.945410413449,385.045315082882,0.631772676343319
"ZDHHC18",1072.50847477117,880.918195183719,505.492105424871,413.364288851055,0.00150225904221196
"ZDHHC19",0.631364936102437,0.63650093477502,0.905877046159503,0.865730499385256,0.965861911163998
"ZDHHC20",248.087124826505,192.206035029097,197.187022576108,121.368010156538,0.00254875689304669
"ZDHHC21",218.041907588604,226.446351586224,134.578555720375,132.429496000629,0.646271137066629
"ZDHHC22",5.88490242828863,3.8767584548716,38.6344846480266,4.05730224029833,0.261237231348063
"ZDHHC23",243.325163521475,325.000545627859,155.12551363376,192.867047461638,0.00252856064836627
"ZDHHC24",445.943957025545,304.829224776862,202.820219336808,146.825717165393,2.21819265419895e-09
"ZDHHC2",2444.96083626497,2136.85146821837,1508.41260411811,1253.79469860737,0.0844165303974561
"ZDHHC3",1754.23508402592,1708.48684842516,774.225875331318,818.007856061772,0.683761721093233
"ZDHHC4",1276.27131437387,1272.09189766269,553.219497370391,649.585804180256,0.962270089169876
"ZDHHC5",3816.99153758793,2861.17543907902,1461.26817543821,1539.75033561776,2.2678347368479e-05
"ZDHHC6",764.584069411678,907.296305806104,283.888049029577,433.548516419478,0.016264943814927
"ZDHHC7",1277.41164938623,1244.16294285067,526.553347888707,635.934492407199,0.700238800889987
"ZDHHC8",894.616697296955,720.763544821668,387.273062508062,346.385094477453,0.000556982079547674
"ZDHHC8P1",25.0207685399314,27.09223605252,28.6495323420922,16.7564352417505,0.413296421167348
"ZDHHC9",807.383001048607,664.958783216683,393.791459691593,369.346327807431,0.00678449526697553
"ZEB1",547.215344314931,728.199097995238,328.373443751683,368.903664330134,0.000580491372252553
"ZEB2",421.800041139134,525.294303634202,231.730861193048,288.946049687524,0.00990954288071748
"ZER1",2679.13527326394,2076.4246984246,1042.09828862524,1022.41276973649,5.63609418163455e-05
"ZFAND1",800.633662297281,914.850974801108,409.257751097864,482.777667209858,0.0852454414455994
"ZFAND2A",401.167716076793,408.532178350239,237.531721710348,244.085823668621,0.826440562127688
"ZFAND2B",1348.73998370372,1173.43284393657,661.675266089653,555.035752018438,0.0273093021180466
"ZFAND3",2416.50310663802,2271.25264784321,1053.22525156688,1183.15209604876,0.369804499975889
"ZFAND5",4453.45934627493,5258.40037398759,1871.33419046277,3204.13828942585,0.0629968498325964
"ZFAND6",2433.75132688857,2043.21172996446,1086.14029091888,932.632352211911,0.00372286281009572
"ZFAT",315.823210460244,234.043132016342,355.358948106189,112.859236472907,0.000181817493016038
"ZFATAS",0.153480588499093,0.113806727036433,0.353195633921412,0.238318473903053,0.256255377507748
"ZFC3H1",849.092132488813,858.348290955857,448.515770778207,437.746046759267,0.878491828653473
"ZFHX3",2336.37798928343,2441.06868602705,1354.71268648546,1543.96464907894,0.61923469744261
"ZFHX4",23.2028059808405,41.2370049161814,30.1320233382559,23.7278653844135,7.56714467114705e-07
"ZFP106",1972.73787361805,1999.70267705325,1113.43047859403,1120.12854590843,0.861399906318694
"ZFP112",179.016388270146,219.10908366318,96.6902178649429,136.493135570362,0.0318392848795494
"ZFP1",358.072103933443,355.952869019568,181.463435987133,222.311941592686,0.943950999751861
"ZFP14",362.931937332942,385.525334963625,185.496049094872,246.891038274408,0.498168333470527
"ZFP161",488.337570674976,532.412519883219,226.818206126176,299.607269679923,0.277734898166486
"ZFP2",81.5597284614282,98.2179601188042,43.4930592104794,55.5073977140363,0.0292803184379987
"ZFP28",222.275394558061,254.281027896832,97.3507301458963,137.264044503673,0.0863637704837599
"ZFP30",236.502921052255,281.772200369312,123.675193296734,185.857728807027,0.0726654453573777
"ZFP3",300.768442286747,424.884391660197,179.293008465631,273.56783194212,0.00115943789374818
"ZFP36",6490.90378479382,10180.9076609806,6032.48046443612,7333.58647153683,0.000404663968349102
"ZFP36L1",17901.4288202389,7199.52207080742,10224.1508491959,3286.32519812766,4.89286341118022e-43
