"","Avg_SpecificType","Avg_Normal","SD_SpecificType","SD_Normal","p.val_SpecificType_Normal","pvalue_Adj"
"KIAA1797",1090.31932219394,1571.29492511363,322.400023108028,876.404277015217,0.00629721810132429,0.0273241654820303
"KIAA1804",230.43816779999,160.219725411631,66.2146069734393,91.6251357621193,0.0216703033262623,0.0659621257662147
"KIAA1826",340.976527858019,551.047254373027,125.910234306327,335.490220636415,0.00252265118041812,0.0141219705364282
"KIAA1841",127.050911777386,111.30319365881,42.5413134828174,49.7496862914577,0.35936561249404,0.487733246153486
"KIAA1875",62.9262478244695,28.3871204581657,25.4937624690158,22.5471760889022,0.00585235291923798,0.0259761637122995
"KIAA1908",153.158738221766,330.968867407908,55.6861281357784,199.022698789593,3.0102785027794e-06,6.8378806036606e-05
"KIAA1919",64.080122603364,102.818060728957,27.7245692672192,48.2746191230812,0.00513796664640262,0.023718050025475
"KIAA1949",1357.13471082422,808.545893014778,384.347375407356,514.557839432426,0.00417542938825168,0.0203667246169455
"KIAA1958",20.1016610074661,55.3448209057423,13.2436441062268,38.3632223460548,1.91287222084687e-05,0.000314458309827699
"KIAA1967",1978.19264503873,2122.26900123217,481.761723144674,1079.67263401088,0.522064082587696,0.636509010244666
"KIAA1984",23.2854563532683,16.774384787094,3.58939055582679,9.55045562632239,0.00121113317506878,0.00825902242029244
"KIAA2013",2770.22549548234,1598.54633132336,556.427223988741,792.133374579734,0.000241685921876236,0.00243715440114213
"KIAA2018",545.693821478071,806.724859962374,223.06372794612,488.027503253477,0.0189129768849505,0.0599215197509999
"KIAA2022",14.037761532836,63.5442809324343,9.10131281246903,42.199149389568,2.56583463728635e-10,2.4177773850104e-08
"KIAA2026",716.741669749894,930.549025213597,255.569325916952,474.54427486749,0.0701041201250636,0.152337034286991
"KIDINS220",2054.93773291904,2318.51353977146,889.75705813701,1272.76869379661,0.473600548644262,0.5932508081033
"KIF11",111.303250875974,123.430274622556,44.5040933332507,86.4407776271331,0.539854967294047,0.65210400674
"KIF12",410.465923928462,725.952086051379,173.824729774773,354.979689193069,0.000783054834914225,0.00594047839707271
"KIF13A",1007.75985545594,1661.73871682778,470.103700402159,1013.48224399983,0.00650955534313407,0.0279666629423391
"KIF13B",1561.50754451788,1670.95868323252,525.628217577812,970.491078829441,0.63345524247987,0.731444241916058
"KIF14",13.6730134346794,9.92780862759134,6.02488635997871,15.0756050655121,0.209406697217243,0.334419031381477
"KIF15",27.544076431269,14.4139360815138,18.8325782674362,17.8079873907937,0.0962668669295594,0.191561046510129
"KIF16B",318.338962351761,607.552200488703,142.97231377644,326.0055243882,0.00031386171783591,0.00297172724570212
"KIF17",50.3155483164401,88.4510692154402,21.7530776086654,48.6703117133921,0.00116614765461709,0.00802730231039113
"KIF18A",81.7527377065713,82.9207656521547,32.4719090499019,43.6377829356762,0.92901879029553,0.949706517315347
"KIF18B",24.5785104229721,15.4580604851117,9.28800184137261,24.6354150501773,0.0584198146307638,0.133362678722414
"KIF19",32.79497701977,152.159680354439,22.0550774567615,103.558938941535,3.6054589088113e-10,3.16990659598794e-08
"KIF1A",10.4584798507568,165.352305845315,8.52742561293602,241.009823162343,7.43813835227437e-06,0.00014277455819658
"KIF1B",1578.41022717258,1829.85447236143,508.530985677189,1098.10994667913,0.288269199919427,0.422082901573631
"KIF1C",3582.76630882644,4727.89196787339,1694.35433362037,2571.59092490405,0.121225088493367,0.225675703162868
"KIF20A",49.1963748478848,22.9535224152327,20.5657924271268,31.5729668391217,0.00847009453102692,0.0338975902649958
"KIF20B",118.674291135453,203.076684385593,52.1845368914932,114.856080048974,0.00222613294761469,0.0128794341518091
"KIF21A",314.804007920526,470.41151115714,141.67854129696,257.697840046678,0.0214445498528487,0.0655151586149843
"KIF21B",97.3626749183459,136.53110052688,49.7212025897356,180.379012971992,0.1894956861564,0.311194985057955
"KIF22",2475.11226518193,1642.65108759047,927.963093950125,856.718858682821,0.0406525151212035,0.103397989512719
"KIF23",45.7462990179397,22.6774565284063,23.9157648914763,26.8747306844957,0.0312972363761601,0.0855479078055756
"KIF24",73.960053217456,122.926646494108,25.9508725780843,72.6217470629642,0.000965623042900179,0.00695319203176458
"KIF25",0.41791419618586,0.785639888216187,0.335147504415228,0.95742981095315,0.0416835398300376,0.104976423710072
"KIF26A",91.4728585968023,99.9697800590069,43.2304684715604,65.2649675953209,0.635898103678541,0.733218808773137
"KIF26B",79.9508861404748,169.758987734929,38.6701775172914,154.775029532624,0.000607587994532493,0.00488202283326108
"KIF27",117.018384980663,213.825575353231,77.604924059725,129.073832375228,0.0100552518706162,0.0383107236099662
"KIF2A",224.324684424527,397.427942971245,119.288593268731,222.032103165997,0.00416857817954371,0.0203510110728641
"KIF2B",0,0.0152795801412356,0,0.11736468203107,0.321464383120817,0.450097791498337
"KIF2C",74.0302057182876,69.4703675523046,39.2923304059442,51.5365430589191,0.773280984277725,0.83881023485048
"KIF3A",413.772953483205,376.785172694159,111.42084735426,184.593919987177,0.437257446138325,0.560707653616889
"KIF3B",1151.85210450395,2083.6895010937,417.059808617641,1154.52192245728,0.000155951474403731,0.00173882091502223
"KIF3C",355.460704759214,307.044631819047,108.971267479538,162.45813418976,0.292734536433382,0.426666219695014
"KIF4A",26.3228461703109,18.5078542063679,10.0208110786842,26.4199795609976,0.126668553155519,0.232901735210979
"KIF4B",1.30975998032384,1.13220109552499,1.07400533289626,1.14319247228293,0.673241615802472,0.763317235556355
"KIF5A",19.2319224276197,56.3723177799571,18.9084918956455,67.8338108415517,0.00180046775013034,0.0110174314895458
"KIF5B",2833.55052340302,3356.32798291004,971.055755554849,1796.03102147508,0.227920741329036,0.355425693224644
"KIF5C",123.178218214235,112.524250428195,119.201644407488,90.8364366308502,0.813719780804571,0.868585222935784
"KIF6",24.6779278315619,65.2793409598391,13.8742435042584,44.9101247997584,7.18695677089552e-06,0.000139037256037344
"KIF7",233.829617872031,242.578850243952,76.7415556701408,120.533691562365,0.784773890832908,0.84775037058106
"KIF9",299.116781812444,390.616984265817,81.0339521086843,183.944805961959,0.0240847184014494,0.0711131100746843
"KIFAP3",665.142374082886,803.730238997222,176.291352660786,374.343452248072,0.0974541359698096,0.193104110452704
"KIFC1",75.9084579346689,65.9298230055828,33.4145100086478,71.1919925632586,0.515015619692701,0.630060728924591
"KIFC2",624.394579268442,235.612208935187,194.948419263105,113.196198977176,0.000656671610733519,0.00517092790955055
"KIFC3",1989.03664655686,1595.31351056229,479.434963657827,794.114585489941,0.0689674946307765,0.150648385010926
"KILLIN",25.8357892334013,49.7342444059383,10.9318591815172,34.5531660602719,0.000325388820402393,0.00305735087261676
"KIN",271.593400271691,294.041480299353,72.4942913716235,137.706776234274,0.483914216642045,0.601645882687812
"KIR2DL1",0.89965132642451,0.971598347527679,0.901423235833023,1.92626377475878,0.86121758167106,0.903008486202088
"KIR2DL3",1.75385482646679,2.24114067371673,2.28291538529498,7.86026366255215,0.710669714803212,0.791663866154716
"KIR2DL4",2.74216809124627,3.50139592326948,1.81272184447229,4.36455006502527,0.38553646101076,0.513232057803563
"KIR2DS4",1.72662405057822,1.63575379318291,1.33447028184088,2.28426557039646,0.872999330265774,0.91174888955052
"KIR3DL1",1.36957768381303,1.73625132519531,1.4291470230032,3.60369264761811,0.600134786018487,0.70385031418819
"KIR3DL2",2.2382493153748,2.52577092407078,1.10222316400951,4.60677734569979,0.689496088261205,0.775957909407379
"KIR3DL3",0.0349216115263249,0.139176177073862,0.0987732332809065,0.319863648485692,0.0637573864621374,0.142024428117332
"KIR3DP1",0,0.0303927209718981,0,0.0979660454517784,0.0204698880194726,0.0633062146129856
"KIR3DX1",0.27273003170933,0.341405691054613,0.484090945900186,0.614223219295725,0.723535547359164,0.801606282041762
"KIRREL2",0.994386789617228,1.95394475930222,0.827297667014207,2.61441761576692,0.0402988245729803,0.102684053712029
"KIRREL3",0.923850695504025,2.26872018038921,0.732641327327676,2.44228945039403,0.00238083775121005,0.013516350150571
"KIRREL",154.787027155146,211.929862692682,124.126591611572,135.787359247881,0.256560331071052,0.386765091864153
"KISS1",3.12140843686087,0.193434764120207,1.32863780483186,0.305566880355856,0.000416125021789003,0.00366838235412383
"KISS1R",13.5210428474355,0.628922729897041,8.18509132427846,0.763230854567788,0.00294610766855323,0.0157793430580602
"KIT",533.660126190202,3231.54287087352,290.860910037461,2387.46465489222,1.09795146637507e-11,1.75506535698004e-09
"KITLG",230.868119723757,253.553492169578,107.358996332023,150.943022562414,0.605996260637853,0.708741039076066
"KL",183.538236998582,58.582159071708,105.033671402161,47.1817056767043,0.0118120902333083,0.0429254387284368
"KLB",2.84508904955658,4.64280415354916,1.21928236584171,2.63726779946047,0.00437062518381029,0.0210401105768663
"KLC1",1429.309453385,1058.03515570366,373.981961801464,411.372947220633,0.0275329325751923,0.0781477232419538
"KLC2",520.424763588576,424.353294656655,161.564193658626,219.379473317558,0.161025560056285,0.277109173343978
"KLC3",40.0966543446107,22.3359343392374,25.5690656742246,17.1342423384877,0.093475985087373,0.187351521505264
"KLC4",683.201660896675,896.893252510656,157.982018788513,457.61585926909,0.0142220024731136,0.0492852572066689
"KLF10",1222.13963477685,1983.91902655764,639.058133909138,1037.5522595943,0.012812379201313,0.04566177994764
"KLF1",0.998298856404831,1.11371801819447,0.575958874712975,0.987446156375974,0.639444970924951,0.736144809574793
"KLF11",513.357479598564,695.90608501495,166.012941968054,384.643044461819,0.028386151853566,0.0798966520800526
"KLF12",322.669960145718,223.093741229451,146.526318301157,150.330297622563,0.10527489282063,0.204128875313043
"KLF13",2186.46346031304,4390.39432194218,1469.42021853222,2823.72979369912,0.0033904401669366,0.0175186019015206
"KLF14",0.176041369736309,0.211005716323687,0.368605691678661,0.299093057110346,0.803390058481287,0.860637718218585
"KLF15",97.5722551215554,338.285604403093,97.0348058076913,452.872422204792,0.000868774397737464,0.00641290966605758
"KLF16",396.727106661239,222.524380592492,114.294814854132,106.58980040801,0.00294935108152146,0.0157881272627028
"KLF17",0.356288157463021,0.134764929904698,0.428690010283341,0.304740878460926,0.195150792702784,0.317402825922759
"KLF2",635.025427934097,794.203664239982,449.232681887853,701.359799151588,0.401653222574923,0.528047968317125
"KLF3",1460.11958353554,1991.0844095977,610.790522205513,1055.04631130811,0.0575945878585106,0.132060520815637
"KLF4",644.402411375406,1322.4300305816,346.710906972761,837.322858594333,0.000477452280919357,0.00404950267890862
"KLF5",2042.59693088862,1996.39376882144,1234.44585928652,1267.41030767284,0.92326236790364,0.94555829547149
"KLF6",4704.19280396602,10601.1151080247,3319.53037833938,8405.67955426121,0.00129736285454429,0.00873214766144747
"KLF7",73.8332459191843,87.8036208786418,44.0406997152703,57.098329046384,0.436106877920602,0.559744909850223
"KLF8",264.104223089149,170.629894730426,95.9208230435106,91.9234319322023,0.0292005892949247,0.0815248661148635
"KLF9",1420.38279740658,3083.92275579234,998.803606349419,2111.78594502411,0.00167118756777983,0.0104886510407139
"KLHDC10",364.676064159507,853.254607222709,246.676317009538,552.429938604626,0.000378997930170585,0.00342541773142703
"KLHDC1",132.317406745869,185.591353686811,51.2373123734523,104.827139191534,0.0315330060315764,0.0860602855856245
"KLHDC2",1541.91086867208,1593.35032758249,412.485067773516,731.901258250698,0.772129410362133,0.838288793789071
"KLHDC3",1907.09470224533,2046.03502217514,671.452787016304,957.177568880752,0.614316198917222,0.715285752718209
"KLHDC4",416.95114114461,366.672971310859,99.3515199112459,177.260800294083,0.251409803575031,0.381130372689297
"KLHDC5",569.072078160081,709.217040816717,253.023223329058,433.944395320553,0.207392869630889,0.332172671967365
"KLHDC7A",132.258593419004,242.897883111261,92.1569734528615,193.752161083644,0.0155647052670892,0.0524253985856089
"KLHDC7B",184.130536335648,50.8478679171466,56.8214819021453,78.116429460196,0.000101752268154176,0.00123165898526634
"KLHDC8A",1275.22692967356,29.1887761045555,842.812386820217,62.8071735390674,0.00412321836466094,0.0202298611045422
"KLHDC8B",1025.4652131786,1413.29219162427,378.632771595037,782.73736852386,0.0342082836497363,0.0912498900444137
"KLHDC9",267.525355768815,276.561072057061,67.5945587461508,133.650082451125,0.763842153898722,0.832168356413201
"KLHL10",3.53123908564831,10.0295743434306,2.84375157736353,6.85762029546823,9.09136697531966e-05,0.00112891160915476
"KLHL11",19.6337663315491,81.6034154688849,13.8328433159296,67.2322023969005,8.08113637336775e-08,3.04301911543221e-06
"KLHL12",787.078590610362,1067.45526268624,259.774877598541,539.437830029811,0.0268221230106377,0.0766335253984474
"KLHL13",49.8823416479324,27.7449876290074,43.553468136495,16.6490082323001,0.195978183720322,0.318448378728385
"KLHL14",631.110175245541,1000.61139560245,195.048456009992,637.78099136953,0.00164847908154203,0.0104021618173306
"KLHL1",0.123045691354299,0.125942917508827,0.172016986359994,0.276520230148679,0.967943739130965,0.977523408976217
"KLHL15",268.137937694117,463.466413162553,98.9765190911392,235.96019700217,0.00042701828922355,0.00373764363909715
"KLHL17",146.866683103514,58.1697146437059,46.153845920693,26.0685825057704,0.000833691196786423,0.00621921001117871
"KLHL18",575.121360655033,591.253492455025,209.325210488455,311.225559204979,0.851647428482669,0.896651418725413
"KLHL20",357.829353422144,396.218826370525,163.83432782046,198.800930589522,0.558560718078701,0.668751582578998
"KLHL2",936.701232021126,585.977644995274,330.734491274536,301.52973880415,0.0200541732697076,0.0624323250669652
"KLHL21",826.561947549173,1294.0733051662,394.454394012341,650.144318498196,0.0133414442202266,0.0470029342527982
"KLHL22",735.583489800944,893.20317681923,260.283585463135,439.467290693354,0.169112385878485,0.286864713823505
"KLHL23",102.979464413931,121.59184871722,140.339429776519,83.9707842917155,0.723986045259737,0.801876556264032
"KLHL24",1107.9697645328,1754.97610592432,599.059687967572,1057.143935356,0.0227445454616679,0.0682509642422806
"KLHL25",158.830641666591,115.580095612637,42.4504259922185,57.331489366828,0.0258946223594943,0.074720687582107
"KLHL26",404.321987105207,406.555309600846,83.509654249646,240.723161712952,0.959008572265707,0.971289011170009
"KLHL28",296.830006016732,440.916192199501,149.791351012239,244.406707887315,0.0367489242260466,0.0960750449631969
"KLHL29",62.8375050088756,50.2219623928571,21.9436499473173,27.3509693350686,0.169631880310764,0.287374645233564
"KLHL30",32.7536259353703,14.9827333654515,29.8706529778411,15.3578470697463,0.139324393551691,0.25035169768312
"KLHL31",64.6848472700563,53.8344335804263,45.4180763937007,39.8672389196413,0.537150968314048,0.649794297910126
"KLHL32",24.0798854332153,59.7883748419609,11.7453210072616,39.8991577410608,5.01607962463414e-06,0.000105111760024685
"KLHL3",243.816811898057,772.969028694561,88.6794338448292,577.851914664475,1.43934885160389e-08,7.03387997108858e-07
"KLHL33",0.982051242297983,3.1567069450663,0.947289434427973,3.17711987856483,0.000244610214509262,0.00245908808807831
"KLHL34",4.73741265947923,0.943703559715725,7.20767218417402,1.26661329194015,0.180614940098079,0.300551806530762
"KLHL35",21.5004421451167,34.6890407975106,5.88516023532467,20.4698778184439,0.000391970560547946,0.00350787100507178
"KLHL36",373.401973709202,389.325324843795,101.731139065946,184.619594533171,0.718194847473866,0.797805156420721
"KLHL38",1.08814093807702,0.75536952717331,1.19729010584827,1.18128203803746,0.478909770459988,0.597235257421395
"KLHL4",12.3115460838074,58.9829070158954,6.59264256669844,40.0753115618782,1.8684230698376e-11,2.66642927082477e-09
"KLHL5",396.214312984972,439.492421996386,136.634337012529,211.485157160266,0.451281123621825,0.573245310908918
"KLHL6",183.583122277975,235.148796325102,138.152689974297,361.814982722935,0.454826636444957,0.576480613859376
"KLHL7",483.209536947312,542.489857901302,159.894224733285,283.679112061598,0.394877953898314,0.521682862016059
"KLHL8",388.243180277826,1023.59083471406,190.886782488266,620.97654511177,8.51038274027124e-07,2.28342612652455e-05
"KLHL9",941.635945855594,1337.2745991808,372.785586285444,762.80932236447,0.0286093114960645,0.0803754323257481
"KLK10",1592.32138796748,30.6267056477457,1051.79079214742,67.9049934632772,0.00403317096689502,0.0198908006236047
"KLK11",482.046448913445,4.72734221905496,446.526790201677,10.6605853011162,0.0192910435507043,0.0607253728401343
"KLK12",16.8483437818716,2.02667937254357,24.6876305162667,6.60841646325331,0.134071602289376,0.243220904153185
"KLK13",45.7672850905015,4.01841076577934,19.3757868377146,5.91975597160664,0.000465273445918759,0.00397186616555008
"KLK1",6.41761626024575,93.14126083728,7.34401672831646,112.000612319964,2.02047574275293e-07,6.67638410700944e-06
"KLK14",1.18016439103634,1.21165717926465,1.28849632148058,1.48925156338396,0.950569229356646,0.965323075488567
"KLK15",1.15472841831499,19.5948065526968,1.34324815425556,17.2192706640878,3.18138286138849e-11,4.04220348852806e-09
"KLK2",14.6608952089147,146.824247421377,14.3738783233389,115.918857691307,8.59656047495102e-12,1.4850935262604e-09
"KLK3",0.773297120836886,38.5154974558034,1.01056329055982,210.854524277711,0.174485716801805,0.293101476176624
"KLK4",9.84932813237713,126.364596777479,7.95538600734999,101.321248967255,2.9807050459027e-12,6.67068240613724e-10
"KLK5",32.4680005433768,4.50967697306211,33.0430302171022,7.36202802158878,0.0480475614155292,0.116318214445904
"KLK6",116.938804015049,0.970970756710704,96.0461114945857,4.60790072539437,0.0112072944748183,0.0414724647476649
"KLK7",1371.21306328643,12.5778516336329,1109.4676907418,28.0762832708537,0.0104949665696325,0.0394689143521187
"KLK8",6.46786610115386,0.843122435911845,11.8876990445076,2.14344272422513,0.223197066693386,0.350055190846504
"KLK9",0.0523232968724272,0.00873965030451992,0.147992632130121,0.0671305277744219,0.436994859609244,0.560531601045161
"KLKB1",27.7329134706296,28.9131850860005,20.1290222065263,28.3737830409291,0.885596266966251,0.920497331676232
"KLKP1",0.0699472103010001,1.34987841018925,0.129517257272947,1.59601068127053,1.02030025999839e-07,3.69371200742799e-06
"KLRA1",41.2424105226882,28.3031643287062,15.0545289057754,16.478547597079,0.0493240595506915,0.118340395084595
"KLRAQ1",1794.86117503991,1388.34518633455,865.24874865663,802.496498044322,0.241209987687888,0.370014604216406
"KLRB1",41.9888357449245,54.1771768382941,22.5970457849042,56.2460359356866,0.272943071093721,0.405227353344872
"KLRC1",14.7657764699832,11.300414602581,10.4823093610896,11.145954389253,0.40587198796845,0.531890000735337
"KLRC2",5.09796609146114,6.29522717149263,3.43826327394058,6.7760861972814,0.437205012689937,0.560707653616889
"KLRC3",5.50355012650755,4.80086483171261,4.16572433811717,6.93005278269133,0.690735552824372,0.776951279698083
"KLRC4",3.01708085191955,4.29093127609985,3.40810369100271,4.97606463920822,0.370891873939681,0.498930639710935
"KLRD1",26.835518061902,31.4490998926689,34.7640832590084,40.3886289230828,0.737335817445104,0.812383309613509
"KLRF1",17.5455797387217,12.1613389119875,17.8936527751893,8.35834245746406,0.42779590392844,0.551808523183567
"KLRG1",23.3001041070274,36.4323592710619,10.8836628616605,26.5790018756977,0.0190591194182442,0.0602295086365373
"KLRG2",110.942258360698,136.278343025174,129.882658336754,73.2651673898933,0.604486723134105,0.707563835090822
"KLRK1",99.7625522645193,119.585405853561,66.9721294193372,134.020259255689,0.509900577473577,0.625863631833258
"KMO",23.4168925588697,22.316992718002,11.0392661239181,27.2955633588154,0.8368834103392,0.88601128283089
"KNCN",0.0427591809228871,0.0185473129334382,0.120941227154224,0.0775315873118858,0.597000005501113,0.701050510305821
"KNDC1",330.518997254842,216.172071105253,162.491844583406,142.160895602648,0.0925338376075013,0.186098759666521
"KNG1",0.863400331749994,0.191946761938784,1.22615776484745,0.474666322100936,0.167379768621949,0.284931901049413
"KNTC1",183.333905802104,115.015752802781,66.4134043598399,63.5703486443457,0.0230870494627397,0.069134480314906
"KPNA1",1260.96434804944,1345.66813049548,318.588966991453,741.771731033489,0.574495199690808,0.682024743065331
"KPNA2",567.697756641748,450.986497863205,199.057156454977,256.769540238993,0.16372341317334,0.280184992964525
"KPNA3",753.59923087997,1053.56648578768,277.582998661733,565.836477285462,0.026085281810346,0.0751094823171644
"KPNA4",1066.69905625973,1440.84443873141,352.888673875053,733.342322417857,0.029272944448,0.081703708610957
"KPNA5",74.3948967980292,205.432610420018,30.228840528441,125.807297886772,2.30345375042279e-08,1.04525848296835e-06
"KPNA6",1800.06570586452,2003.30406723355,597.927892397102,1142.86421544743,0.443838600829469,0.566270886546746
"KPNA7",0.157318211353362,0.0299650002767802,0.223780614582783,0.133007837840812,0.156037071871637,0.271465909314489
"KPNB1",2694.75450499975,3390.06022133456,886.889360221037,1819.77998667114,0.0952025084170883,0.18998056548446
"KPRP",0,0.0254552070845314,0,0.112743704652027,0.0881871583212791,0.179556385175929
"KPTN",100.012825410049,107.165861168765,26.2415287735919,46.7201267960335,0.529498564261083,0.643376391221913
"KRAS",634.777678722987,748.449136377938,191.01718284999,374.119649110349,0.191490417619309,0.313588249176341
"KRBA1",222.005622040177,202.219417783978,87.4008949199202,108.064225625815,0.572775870121175,0.680681148091143
"KRBA2",51.8632767073588,100.59667309196,34.1218130465579,67.7829211560726,0.00493044265245823,0.0229931654268322
"KRCC1",1047.42352003284,1161.23674354718,226.83572874264,583.017858088414,0.313422850275887,0.448945349722402
"KREMEN1",679.545695567624,1198.08028964397,467.685484855374,671.716616845289,0.0176784441494995,0.0572442089905035
"KREMEN2",4.24265721754487,1.97703875150071,2.48357194186131,3.22297326261001,0.041051631743413,0.103970014860439
"KRI1",878.218903558595,779.319161725869,177.682631875241,357.247722842134,0.223674697224905,0.35054182671509
"KRIT1",809.974891246839,1018.49038952398,283.283554629,525.082981232346,0.10655128661865,0.205848640245997
"KRR1",514.224222615878,756.872343982894,175.023749155216,398.062549587588,0.007222505082495,0.0302083043727073
"KRT10",471.535286440846,482.978984961347,169.377075084936,218.711324898627,0.86627397279565,0.906937410038676
"KRT12",0.225626243249084,0.178796046305992,0.205407591704574,0.357375656911798,0.595906719017473,0.700434910434504
"KRT13",33.4220160686497,6.49747643909388,35.6436526191577,12.734233059828,0.0705795690871471,0.152981953951384
"KRT1",0.881494580843635,1.24012368917876,0.946047901913573,2.20564187561393,0.425578522187632,0.549920833013793
"KRT14",125.407482886561,7.11980788148347,183.883882331763,14.1899783002854,0.11170970035317,0.213096749201407
"KRT15",160.161219194425,2.45436960539983,103.95494372198,2.51829047417496,0.00360604052154519,0.0182940139184211
"KRT16",145.171079708648,0.758432774440675,261.043455209615,1.57466962642,0.161626783135107,0.277682793951216
"KRT17",1397.69735085169,25.1278118340676,2462.8452056398,41.3163976655661,0.158961993413855,0.275096440974733
"KRT18",13456.1399769824,9960.98189862562,4749.04137806709,4323.35849389946,0.0811650683395463,0.169042391696174
"KRT19",5874.2019391384,1027.02180798379,3418.34050791754,577.516362184181,0.0050891604772202,0.0235382636069457
"KRT20",0.0349216115263249,0.059374699375175,0.0987732332809065,0.155300125993524,0.555528113870805,0.665727800570258
"KRT222",70.4867652167598,58.5971526284333,34.5620200564871,35.0238972371002,0.3855812028343,0.513256925219243
"KRT23",6.19760731251531,0.661885518450462,15.0921370650561,1.75789078332932,0.334320429474089,0.464159784142594
"KRT2",0.47931349379831,0.658438379046878,0.741991312155103,1.11236538975138,0.561300525505947,0.671052786336072
"KRT24",0.200726483803511,0.65149542762743,0.169446716600647,2.98913245814483,0.256780234227762,0.387007724258173
"KRT25",0.187462026558633,0.0339071127547973,0.398879091030975,0.136699855074107,0.314755603736495,0.450068747548576
"KRT26",0,0.012278474332777,0,0.0943127509115239,0.321464383120816,0.450097791498337
"KRT27",53.6184025040845,9.63756491486151,38.7920194753284,9.65741114222298,0.0148678408394116,0.0508127851825056
"KRT28",0,0,0,0,NA,NA
"KRT31",0.225069385484487,0.163377636202922,0.271991887347161,0.276056597421904,0.562598693588496,0.672155949498413
"KRT32",0.0427591809228871,0.0158607370722534,0.120941227154224,0.063658996780817,0.555055583922893,0.665323473510496
"KRT3",0.525521638688517,1.01813721243399,0.746888223633136,1.62132785047576,0.162366393608172,0.278516135852221
"KRT33A",0,0.0197302784380543,0,0.0902358508843142,0.0984342604935639,0.194654516132167
"KRT33B",0,0.00874718643268741,0,0.0501352431551594,0.185425302169508,0.306499968475259
"KRT34",0.0727793271472562,0.048310137968464,0.13488730595547,0.185365793038616,0.656032667284218,0.749675487379331
"KRT35",0,0.0603741991524688,0,0.171354856826468,0.00892013455845973,0.0351486854730504
"KRT36",0.458632982068149,0.2209070650405,0.577287761558976,0.447041759440346,0.294488413920052,0.428556478514853
"KRT37",0.037753728372581,0.00932592803339103,0.106783669389308,0.054026597049027,0.481698574008073,0.599922324449186
"KRT38",0,0.0160543228919059,0,0.0885235157586013,0.168928280171496,0.28667587675118
"KRT39",0.222885902480708,0.0896115445556995,0.494415582533943,0.219911956603863,0.475118452010035,0.594433822113311
"KRT40",0.230310999301928,0.212128617827978,0.260691607781655,0.429418571556213,0.868674136164523,0.908773887788798
"KRT4",2.022831505016,2.23646976701215,4.80834562312508,8.18280762361934,0.91678118994567,0.94174258057532
"KRT5",304.928743236251,30.5162013036448,440.589342753221,70.2250914043302,0.121757797493361,0.226380278940031
"KRT6A",616.469324105078,2.04320357872099,1066.33741134803,4.09761100804443,0.14717785002846,0.260494345147882
"KRT6B",243.219530094173,0.337632581834541,507.654206878073,1.4402261840125,0.21805352388962,0.344038340757517
"KRT6C",44.9688148104506,0.315371276974093,76.3496217110795,0.938806643976066,0.142060416412211,0.254039575122318
"KRT71",0.625013400892423,0.519082490493948,0.764492538464133,1.21656966992371,0.740889360906174,0.814633030594976
"KRT72",0.208754813535558,0.678963073366446,0.399808802347,1.73929906306925,0.0843163679471606,0.173767952108767
"KRT73",0.128288489748801,0.377140629994639,0.17834683568184,0.944654521742699,0.0768952482577179,0.162661119139366
"KRT7",23235.790015028,25757.7219194778,9544.38973875387,14065.9833005059,0.524073400254415,0.638444979871981
"KRT74",0.397372955517708,0.107878906945208,0.502688556508084,0.267653625498662,0.150872277774538,0.265110950739704
"KRT75",5.21352703886249,0.0120894986544629,10.2040979009074,0.0714773584603333,0.192571519832502,0.314678976553589
"KRT76",0,0.00251695780320173,0,0.0193331197276277,0.321464383120815,0.450097791498337
"KRT77",0,0.083845569175518,0,0.215795842551015,0.00415329300213703,0.0203030196778288
"KRT78",5.32213069960177,4.69079795118743,4.89611461328057,11.44984080775,0.78511526487744,0.847979600005282
"KRT79",3.57031832755773,0.0775163745346591,6.77536463432281,0.176982488916162,0.188181901432854,0.309818957266229
"KRT80",439.495463908244,104.861251522228,208.035580077964,80.8655385979122,0.00251689995890003,0.0140977894739981
"KRT81",37.9022621109386,60.4315220108491,16.8988498778634,33.0875719211555,0.00764998950668743,0.0313938098238596
"KRT82",0,0.0119761802353498,0,0.0644860847271477,0.159078849275797,0.27518823852979
"KRT83",202.509762080385,140.826802638972,282.142379962958,187.12123806315,0.5649577633627,0.674160157865301
"KRT8",17809.2310235595,19801.3501733718,7704.89680860389,7490.06654497729,0.508693818392598,0.624654948211985
"KRT84",0.155349831412739,0.113050644937596,0.289594942570395,0.277496505686105,0.706065218939533,0.788190025042238
"KRT85",0.94578333440183,14.204386383144,1.05414513271047,20.2562087747502,5.7033828957766e-06,0.000115915812950902
"KRT86",59.9688091634658,52.8259311271627,23.0987448630197,25.3328647078509,0.43733414639899,0.560751977167035
"KRT9",0,0.023634417445202,0,0.127285478974057,0.159160259683331,0.275246062012954
"KRTAP10-10",0.0700423616263497,0.00822619106167653,0.198109715505249,0.0465534562086285,0.408006995464108,0.533852945710185
"KRTAP10-11",0,0.0118779601418739,0,0.0709351594337287,0.203486368577617,0.32773326145454
"KRTAP10-12",0,0.00828251750490487,0,0.0457993908484818,0.170117648333025,0.287869401707155
"KRTAP10-1",0,0.0045098438833912,0,0.0346407681684616,0.321464383120816,0.450097791498337
"KRTAP10-2",0,0.02626437059151,0,0.0907529000161336,0.0301297046463661,0.0833859476258479
"KRTAP10-3",0,0.0157317137481383,0,0.0909079181245298,0.188976982925316,0.310751626135639
